Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
Ford vs. Chevy,PS2,2005,Racing,Global Star,0.11,0.09,0,0.03,0.22,NA,NA,8,5,Eutechnyx,E
Danny Phantom: The Ultimate Enemy,GBA,2005,Action,THQ,0.16,0.06,0,0,0.22,NA,NA,8.8,4,Altron,E
From Russia With Love,GC,2005,Action,Electronic Arts,0.17,0.04,0,0.01,0.22,70,20,8.5,13,Electronic Arts,T
NBA 06,PSP,2005,Sports,Sony Computer Entertainment,0.2,0,0,0.02,0.22,72,19,5.4,8,SCEA Sports Studio,E
Yoshi Touch & Go (JP sales),DS,2005,Platform,Nintendo,0,0,0.22,0,0.22,NA,NA,NA,NA,NA,NA
Shrek SuperSlam,GC,2005,Action,Activision,0.17,0.04,0,0.01,0.22,70,11,7.8,6,Shaba Games,E10+
Namco Museum: 50th Anniversary,GC,2005,Misc,Namco Bandai Games,0.17,0.04,0,0.01,0.21,60,23,NA,NA,Backbone Vancouver,E10+
NBA,PSP,2005,Sports,Sony Computer Entertainment,0.2,0,0,0.02,0.21,57,25,6.9,14,989 Sports,E
NHL 2K6,XB,2005,Sports,Take-Two Interactive,0.16,0.05,0,0.01,0.21,83,32,7.5,26,2K Sports,E10+
World Poker Tour,PS2,2005,Misc,Take-Two Interactive,0.1,0.08,0,0.03,0.21,60,17,8.6,5,Coresoft,T
MVP Baseball,PSP,2005,Sports,Electronic Arts,0.2,0,0,0.02,0.21,67,21,7.7,16,EA Canada,E
Tony Hawk's American Sk8land,DS,2005,Sports,Activision,0.19,0,0,0.02,0.21,84,31,8.7,55,Vicarious Visions,E
Pac-Man World 3,PS2,2005,Platform,Namco Bandai Games,0.1,0.08,0,0.03,0.21,63,22,5.2,13,Blitz Games,E
Darkwatch,XB,2005,Shooter,Ubisoft,0.16,0.05,0,0.01,0.21,75,43,8.1,21,High Moon Studios,M
Front Mission 5: Scars of the War,PS2,2005,Strategy,Square Enix,0,0,0.21,0,0.21,NA,NA,NA,NA,NA,NA
Prince of Persia: Revelations,PSP,2005,Adventure,Ubisoft,0.18,0.01,0,0.02,0.21,NA,NA,NA,NA,NA,NA
World Series of Poker,PSP,2005,Misc,Activision,0.19,0,0,0.02,0.21,37,6,6.4,20,Activision,E10+
Batman Begins,XB,2005,Action,Electronic Arts,0.16,0.04,0,0.01,0.21,65,56,7.1,21,Eurocom Entertainment Software,T
Project: Snowblind,PS2,2005,Action,Eidos Interactive,0.1,0.08,0,0.03,0.21,78,54,8.3,23,Crystal Dynamics,T
Evil Dead: Regeneration,PS2,2005,Action,THQ,0.1,0.08,0,0.03,0.21,68,26,8.5,8,Cranky Pants Games,M
Tiger Woods PGA Tour,PSP,2005,Sports,Electronic Arts,0.19,0,0,0.02,0.21,78,25,7.4,14,EA Canada,E
Dragon Ball Z: Sagas,GC,2005,Fighting,Atari,0.16,0.04,0,0.01,0.21,48,11,6.6,11,Avalanche Software,T
Backyard NFL Football 2006,PS2,2005,Sports,Atari,0.1,0.08,0,0.03,0.2,NA,NA,NA,NA,NA,NA
Suikoden Tactics,PS2,2005,Strategy,Konami Digital Entertainment,0.06,0.05,0.07,0.02,0.2,68,31,8.6,17,Konami,T
NCAA March Madness 06,XB,2005,Sports,Electronic Arts,0.15,0.04,0,0.01,0.2,76,21,7.2,5,EA Canada,E
CandyLand / Chutes & Ladders / Memory,GBA,2005,Misc,Zoo Digital Publishing,0.15,0.05,0,0,0.2,NA,NA,NA,NA,NA,NA
The Bible Game,PS2,2005,Misc,Crave Entertainment,0.1,0.08,0,0.03,0.2,NA,NA,5.4,22,Crave,E
Bratz: Rock Angelz,GC,2005,Misc,THQ,0.16,0.04,0,0.01,0.2,NA,NA,NA,NA,Blitz Games,E
The Con,PSP,2005,Fighting,Sony Computer Entertainment,0.18,0,0,0.02,0.2,63,37,7.3,16,"SCEA, Think and Feel",T
Dead to Rights II,PS2,2005,Shooter,Electronic Arts,0.1,0.08,0,0.03,0.2,51,32,5.3,7,WideScreen Games,M
"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",XB,2005,Action,Disney Interactive Studios,0.15,0.04,0,0.01,0.2,72,31,6,6,Traveller's Tales,T
Namco Museum: 50th Anniversary,GBA,2005,Misc,Namco Bandai Games,0.14,0.05,0,0,0.2,60,7,NA,NA,Backbone Vancouver,E
From Russia With Love,XB,2005,Action,Electronic Arts,0.15,0.04,0,0.01,0.2,71,34,8.8,12,Electronic Arts,T
Ridge Racer 6,X360,2005,Racing,Namco Bandai Games,0.1,0.02,0.07,0.01,0.2,74,65,7.1,28,Namco,E
Teenage Mutant Ninja Turtles 3: Mutant Nightmare,PS2,2005,Action,Konami Digital Entertainment,0.1,0.08,0,0.03,0.2,53,20,7,10,KCE Studios,E10+
Playboy: The Mansion,PS2,2005,Simulation,Ubisoft,0.1,0.08,0,0.03,0.2,59,33,7.5,18,Cyberlore Studios,M
Tiger Woods PGA Tour 06,PSP,2005,Sports,Electronic Arts,0.18,0,0,0.01,0.2,80,15,7.9,8,Team Fusion,E
Predator: Concrete Jungle,PS2,2005,Action,Vivendi Games,0.1,0.07,0,0.03,0.2,47,14,8.8,76,Eurocom Entertainment Software,M
Big Mutha Truckers 2,PS2,2005,Racing,Xplosiv,0.1,0.07,0,0.03,0.2,51,26,2.1,9,Eutechnyx,M
ESA Foundation Compilation,PS2,2005,Misc,Sony Computer Entertainment,0.1,0.07,0,0.02,0.19,NA,NA,NA,NA,NA,NA
Sniper Elite,PS2,2005,Shooter,Ubisoft,0.1,0.07,0,0.02,0.19,76,21,8.9,36,Rebellion,M
Harry Potter and the Goblet of Fire,PSP,2005,Action,Electronic Arts,0.17,0,0,0.02,0.19,70,13,7.4,16,Electronic Arts,E10+
Kouchuu Ouja Mushi King: Greatest Champion e no Michi DS,DS,2005,Action,Sega,0,0,0.19,0,0.19,NA,NA,NA,NA,NA,NA
Peter Jackson's King Kong: The Official Game of the Movie,PSP,2005,Action,Ubisoft,0.16,0.01,0,0.02,0.19,56,10,6.4,22,Phoenix Games Studio,T
Conflict: Global Terror,PS2,2005,Shooter,Eidos Interactive,0.09,0.07,0,0.02,0.19,62,15,8.5,10,Pivotal Games,M
Death Jr.,PSP,2005,Platform,Konami Digital Entertainment,0.17,0,0,0.01,0.19,61,40,7.3,21,Backbone Entertainment,T
Rise of the Kasai,PS2,2005,Action,Sony Computer Entertainment,0.09,0.07,0,0.02,0.19,68,37,8,5,BottleRocket Entertainment,M
Crash & Spyro Superpack,GBA,2005,Platform,Vivendi Games,0.13,0.05,0,0,0.19,NA,NA,NA,NA,NA,NA
Ty the Tasmanian Tiger 3: Night of the Quinkan,PS2,2005,Action,Activision,0.09,0.07,0,0.02,0.19,68,13,8.1,15,Krome Studios,E10+
Samurai Warriors: State of War,PSP,2005,Action,Tecmo Koei,0.07,0,0.11,0.01,0.18,64,30,6.4,8,Omega Force,T
Close Combat: First to Fight,XB,2005,Shooter,Take-Two Interactive,0.14,0.04,0,0.01,0.18,69,46,7.8,10,Destineer,T
NARC,XB,2005,Shooter,Midway Games,0.14,0.04,0,0.01,0.18,51,27,2.8,6,Point of View,M
Super Robot Taisen J,GBA,2005,Strategy,Banpresto,0,0,0.18,0,0.18,NA,NA,NA,NA,NA,NA
Gauntlet: Seven Sorrows,XB,2005,Role-Playing,Midway Games,0.14,0.04,0,0.01,0.18,61,36,7.8,4,Midway,T
TalkMan (Japan),PSP,2005,Misc,Sony Computer Entertainment,0,0,0.18,0,0.18,NA,NA,NA,NA,NA,NA
Shrek SuperSlam,DS,2005,Action,Activision,0.17,0,0,0.01,0.18,NA,NA,NA,NA,NA,NA
"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",DS,2005,Action,Disney Interactive Studios,0.15,0.01,0,0.01,0.18,65,20,7.5,4,Amaze Entertainment,E10+
Shadow The Hedgehog,XB,2005,Platform,Sega,0.13,0.04,0,0.01,0.18,49,24,5.5,36,Sega,E10+
Gun,GC,2005,Shooter,Activision,0.14,0.04,0,0,0.18,77,27,8.6,8,Neversoft Entertainment,M
Metal Gear Ac!d 2,PSP,2005,Strategy,Konami Digital Entertainment,0.11,0,0.05,0.01,0.18,NA,NA,NA,NA,NA,NA
The Game of Life / Yahtzee / Payday,GBA,2005,Misc,Zoo Digital Publishing,0.13,0.05,0,0,0.18,NA,NA,NA,NA,NA,NA
American Chopper 2: Full Throttle,PS2,2005,Racing,Zoo Digital Publishing,0.09,0.07,0,0.02,0.18,NA,NA,8.1,9,Creat Studios,T
Mobile Suit Gundam Seed Destiny: Generation of C.E.,PS2,2005,Action,Namco Bandai Games,0,0,0.18,0,0.18,NA,NA,NA,NA,NA,NA
Charlie and the Chocolate Factory,GC,2005,Adventure,Global Star,0.14,0.04,0,0,0.18,39,16,3.2,6,"High Voltage Software, Backbone Entertainment",E
Armored Core: Last Raven,PS2,2005,Simulation,505 Games,0.05,0.04,0.08,0.01,0.18,59,16,8.9,14,From Software,T
Burnout Legends,DS,2005,Racing,Electronic Arts,0.15,0.02,0,0.01,0.18,38,12,6,59,Visual Impact,E
Juiced,XB,2005,Racing,THQ,0.13,0.04,0,0.01,0.18,68,39,9.1,15,Juice Games,T
Scooby-Doo! Unmasked,GBA,2005,Platform,THQ,0.13,0.05,0,0,0.18,NA,NA,NA,NA,NA,NA
Namco Museum: 50th Anniversary,XB,2005,Misc,Namco Bandai Games,0.13,0.04,0,0.01,0.18,62,23,NA,NA,Backbone Vancouver,E10+
The Suffering: Ties That Bind,PS2,2005,Action,Midway Games,0.09,0.07,0,0.02,0.17,75,37,8,23,Surreal Software,M
EyeToy: Kinetic,PS2,2005,Sports,Sony Computer Entertainment,0.09,0.07,0,0.02,0.17,78,32,8.3,11,SCEE London Studio,E
Global Defence Force,PS2,2005,Shooter,Essential Games,0,0,0.17,0,0.17,NA,NA,NA,NA,NA,NA
True Crime: New York City,GC,2005,Action,Activision,0.13,0.03,0,0,0.17,59,25,8.8,24,Exakt,M
Fight Night Round 2,GC,2005,Fighting,Electronic Arts,0.13,0.03,0,0,0.17,87,32,7.9,7,EA Sports,T
MX World Tour Featuring Jamie Little,PS2,2005,Racing,Play It,0.08,0.07,0,0.02,0.17,52,4,NA,NA,Impulse Games,E
Hello Kitty: Happy Party Pals,GBA,2005,Misc,THQ,0.12,0.05,0,0,0.17,NA,NA,NA,NA,NA,NA
Tak: The Great Juju Challenge,GBA,2005,Platform,THQ,0.12,0.05,0,0,0.17,52,6,NA,NA,WayForward,E
Batman Begins,GBA,2005,Action,Electronic Arts,0.12,0.05,0,0,0.17,61,5,6.9,9,Vicarious Visions,E10+
Star Wars: Battlefront II,PC,2005,Shooter,LucasArts,0.02,0.13,0,0.02,0.17,78,23,8.8,431,Pandemic Studios,T
Beat Down: Fists of Vengeance,PS2,2005,Action,Capcom,0.04,0.03,0.09,0.01,0.17,48,33,8.1,12,Cavia Inc.,M
SSX On Tour,GC,2005,Sports,Electronic Arts,0.13,0.03,0,0,0.17,80,27,7.5,14,EA Canada,E
Mousetrap / Operation / Simon,GBA,2005,Misc,DSI Games,0.12,0.04,0,0,0.17,NA,NA,NA,NA,NA,NA
Pac-Man World 3,DS,2005,Platform,Namco Bandai Games,0.15,0,0,0.01,0.17,44,8,NA,NA,"Blitz Games, Human Soft",E
Sid Meier's Civilization IV,PC,2005,Strategy,Take-Two Interactive,0.02,0.12,0,0.03,0.16,94,50,8.3,909,Firaxis Games,E10+
Pursuit Force,PSP,2005,Racing,Sony Computer Entertainment,0.14,0.01,0,0.01,0.16,75,59,7.8,26,Bigbig Studios,T
Let's Ride: Sunshine Stables,GBA,2005,Sports,DTP Entertainment,0.12,0.04,0,0,0.16,NA,NA,NA,NA,NA,NA
Crash Tag Team Racing,GC,2005,Racing,Vivendi Games,0.12,0.03,0,0,0.16,66,14,7.3,11,Radical Entertainment,E10+
True Swing Golf,DS,2005,Sports,Nintendo,0.11,0,0.04,0.01,0.16,66,32,7.7,11,T&E Soft,E
TimeSplitters: Future Perfect,XB,2005,Shooter,Electronic Arts,0.12,0.03,0,0.01,0.16,83,54,8.9,35,Free Radical Design,M
Midway Arcade Treasures 3,PS2,2005,Misc,Midway Games,0.08,0.06,0,0.02,0.16,67,23,NA,NA,Digital Eclipse,E
DS Rakubiki Jiten,DS,2005,Misc,Nintendo,0,0,0.16,0,0.16,NA,NA,NA,NA,NA,NA
SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,PS2,2005,Adventure,Activision,0.08,0.06,0,0.02,0.16,NA,NA,NA,NA,NA,NA
The Incredibles: Rise of the Underminer,GC,2005,Action,THQ,0.12,0.03,0,0,0.16,67,7,6.6,7,Heavy Iron Studios,E10+
Summon Night EX-Thesis: Yoake no Tsubasa,PS2,2005,Role-Playing,Banpresto,0,0,0.16,0,0.16,NA,NA,NA,NA,NA,NA
Robots,GC,2005,Action,Vivendi Games,0.12,0.03,0,0,0.16,56,4,NA,NA,Eurocom Entertainment Software,E
Spyro: Shadow Legacy,DS,2005,Action,Vivendi Games,0.14,0.01,0,0.01,0.16,50,18,5.7,16,Amaze Entertainment,E
Power Rangers Double Pack,GBA,2005,Action,THQ,0.11,0.04,0,0,0.16,NA,NA,NA,NA,NA,NA
Amped 3,X360,2005,Sports,Take-Two Interactive,0.13,0.02,0,0.01,0.16,72,49,7.1,36,2K Sports,T
Halo Triple Pack,XB,2005,Shooter,Microsoft Game Studios,0.12,0.03,0,0.01,0.16,NA,NA,NA,NA,NA,NA
Ultimate Spider-Man,DS,2005,Action,Activision,0.14,0,0,0.01,0.15,78,17,7.7,10,Vicarious Visions,E10+
Tak: The Great Juju Challenge,GC,2005,Platform,THQ,0.12,0.03,0,0,0.15,75,17,9.3,4,Avalanche Software,E
Digimon World 4,PS2,2005,Role-Playing,Atari,0.08,0.06,0,0.02,0.15,48,7,6.9,37,Bandai,E
Kingdom Under Fire: Heroes,XB,2005,Strategy,Deep Silver,0.11,0.03,0,0.01,0.15,78,55,7.5,23,Phantagram,M
Cartoon Network Collection: Game Boy Advance Video Special Edition,GBA,2005,Misc,NA,0.11,0.04,0,0,0.15,NA,NA,NA,NA,NA,NA
Infected,PSP,2005,Shooter,THQ,0.14,0,0,0.01,0.15,74,49,8.3,30,Planet Moon Studios,M
Scooby-Doo! Unmasked,GC,2005,Platform,THQ,0.12,0.03,0,0,0.15,NA,NA,NA,NA,NA,NA
Enthusia Professional Racing,PS2,2005,Racing,Konami Digital Entertainment,0.07,0.06,0,0.02,0.15,70,43,7.6,17,Konami,E
The Fairly Odd Parents: Clash with the Anti-World,GBA,2005,Adventure,THQ,0.11,0.04,0,0,0.15,NA,NA,NA,NA,NA,NA
Kingdom of Paradise,PSP,2005,Role-Playing,Sony Computer Entertainment,0.14,0,0,0.01,0.15,72,38,7.5,19,Climax Entertainment,T
Bomberman,DS,2005,Puzzle,Ubisoft,0.1,0.01,0.03,0.01,0.15,75,30,7,12,Racjin,E
Killer7,GC,2005,Action,Capcom,0.12,0.03,0,0,0.15,74,57,8.5,64,Grasshopper Manufacture,M
Indigo Prophecy,PS2,2005,Adventure,Atari,0.07,0.06,0,0.02,0.15,83,47,7.8,104,Quantic Dream,M
FIFA 06: Road to FIFA World Cup,X360,2005,Sports,Electronic Arts,0.11,0.02,0.01,0.01,0.15,62,39,6,34,EA Canada,E
Musashi: Samurai Legend,PS2,2005,Role-Playing,Atari,0.07,0.06,0,0.02,0.15,64,47,8.9,9,Square Enix,T
Spongebob Squarepants / Fairly Odd Parents Double Pack,GBA,2005,Action,THQ,0.11,0.04,0,0,0.15,NA,NA,NA,NA,NA,NA
Brain Boost: Gamma Wave,DS,2005,Puzzle,505 Games,0.14,0,0,0.01,0.15,40,12,NA,NA,Interchannel,E
187: Ride or Die,PS2,2005,Racing,Ubisoft,0.07,0.06,0,0.02,0.15,52,33,6.8,12,Ubisoft,M
Geist,GC,2005,Adventure,Nintendo,0.11,0.03,0,0,0.15,66,43,8.5,23,n-Space,M
The Incredibles: Rise of the Underminer,DS,2005,Action,THQ,0.13,0.01,0,0.01,0.15,54,6,NA,NA,Helixe,E10+
Brain Boost: Beta Wave,DS,2005,Puzzle,505 Games,0.14,0,0,0.01,0.15,39,12,2.5,4,Interchannel,E
Capcom Classics Collection,XB,2005,Misc,Capcom,0.11,0.03,0,0.01,0.15,81,23,NA,NA,Digital Eclipse,T
The Incredible Hulk: Ultimate Destruction,GC,2005,Action,Vivendi Games,0.11,0.03,0,0,0.15,84,30,9.1,14,Radical Entertainment,T
Prince of Persia: The Two Thrones,GC,2005,Action,Ubisoft,0.11,0.03,0,0,0.15,84,34,8.1,22,Ubisoft,M
Pac-Man World 3,XB,2005,Platform,Namco Bandai Games,0.11,0.04,0,0.01,0.15,65,16,NA,NA,Blitz Games,E
Batman Begins,GC,2005,Action,Electronic Arts,0.11,0.03,0,0,0.15,66,38,7.2,10,Eurocom Entertainment Software,T
Yu-Gi-Oh! Nightmare Troubadour (US sales),DS,2005,Action,Konami Digital Entertainment,0.15,0,0,0,0.15,NA,NA,NA,NA,NA,NA
Super Monkey Ball Deluxe,XB,2005,Misc,Sega,0.11,0.03,0,0.01,0.15,81,25,8.2,9,Sega,E
Barbie Superpack: Secret Agent / Groovy Games,GBA,2005,Misc,Vivendi Games,0.1,0.04,0,0,0.15,NA,NA,NA,NA,NA,NA
Sonic Advance & Sonic Pinball Party Combo Pack,GBA,2005,Misc,Sega,0.1,0.04,0,0,0.15,NA,NA,NA,NA,NA,NA
Shadow Hearts: From The New World,PS2,2005,Role-Playing,Ghostlight,0.07,0.06,0,0.02,0.14,76,42,8.2,33,Nautilus,T
L.A. Rush,XB,2005,Racing,Midway Games,0.11,0.03,0,0.01,0.14,59,36,3,4,Midway,T
Wild ARMs 4,PS2,2005,Role-Playing,505 Games,0.07,0.06,0,0.02,0.14,69,38,7.3,17,Media Vision,T
Shrek 2 and Shark Tale 2-in-1 Pack,GBA,2005,Misc,Activision,0.1,0.04,0,0,0.14,NA,NA,NA,NA,NA,NA
SSX On Tour,XB,2005,Sports,Electronic Arts,0.11,0.03,0,0.01,0.14,81,35,8.1,10,EA Canada,E
Gretzky NHL 06,PSP,2005,Sports,Sony Computer Entertainment,0.13,0,0,0.01,0.14,65,22,6.8,4,Page 44 Studios,E10+
Naruto RPG 2: Chidori vs Rasengan,DS,2005,Role-Playing,Tomy Corporation,0,0,0.14,0,0.14,NA,NA,NA,NA,NA,NA
Gretzky NHL 06,PS2,2005,Sports,Sony Computer Entertainment,0.07,0.05,0,0.02,0.14,62,24,NA,NA,Page 44 Studios,E10+
Tim Burton's The Nightmare Before Christmas: The Pumpkin King,GBA,2005,Platform,Disney Interactive Studios,0.1,0.04,0,0,0.14,71,5,5.5,6,TOSE,E10+
Power Pro Kun Pocket 8,DS,2005,Sports,Konami Digital Entertainment,0,0,0.14,0,0.14,NA,NA,NA,NA,NA,NA
Sid Meier's Pirates!,XB,2005,Strategy,Take-Two Interactive,0.11,0.03,0,0.01,0.14,NA,NA,NA,NA,NA,NA
Disney's Chicken Little,XB,2005,Platform,Disney Interactive Studios,0.1,0.03,0,0,0.14,68,15,NA,NA,Avalanche Software,E10+
FIFA 06 Soccer,GC,2005,Sports,Electronic Arts,0.11,0.03,0,0,0.14,NA,NA,NA,NA,NA,NA
Robots,DS,2005,Action,Vivendi Games,0.12,0,0,0.01,0.14,NA,NA,6.7,6,Griptonite Games,E
World Championship Poker 2: Featuring Howard Lederer,PSP,2005,Misc,505 Games,0.12,0,0,0.01,0.14,65,17,2.8,17,Crave,T
Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 1: CR Shinseiki Evangelion,PS2,2005,Misc,D3Publisher,0,0,0.13,0,0.13,NA,NA,NA,NA,NA,NA
Shonen Jump's One Piece: Grand Battle,PS2,2005,Fighting,Atari,0.07,0.05,0,0.02,0.13,NA,NA,NA,NA,NA,NA
Paperboy / Rampage,GBA,2005,Misc,Zoo Digital Publishing,0.1,0.04,0,0,0.13,NA,NA,NA,NA,DSI Games,E
NTRA Breeders' Cup World Thoroughbred Championships,PS2,2005,Simulation,Bethesda Softworks,0.07,0.05,0,0.02,0.13,NA,NA,NA,NA,NA,NA
Retro Atari Classics,DS,2005,Misc,Atari,0.12,0,0,0.01,0.13,51,17,3.7,7,Taniko,E
Need for Speed Underground 2,DS,2005,Racing,Electronic Arts,0.11,0.02,0,0.01,0.13,65,13,7,25,EA Canada,E
Ys: The Ark of Napishtim,PS2,2005,Role-Playing,Konami Digital Entertainment,0.07,0.05,0,0.02,0.13,72,35,8.8,14,Falcom,T
Peter Jackson's King Kong: The Official Game of the Movie,DS,2005,Action,Ubisoft,0.12,0,0,0.01,0.13,28,5,3.2,32,Ubisoft Casablanca,T
Lord of the Rings: Tactics,PSP,2005,Strategy,Electronic Arts,0.11,0.01,0,0.01,0.13,NA,NA,NA,NA,NA,NA
Disney's Winnie the Pooh's Rumbly Tumbly Adventure,GBA,2005,Platform,Ubisoft,0.09,0.03,0,0,0.13,NA,NA,NA,NA,NA,NA
Dead to Rights: Reckoning,PSP,2005,Shooter,Electronic Arts,0.12,0,0,0.01,0.13,54,26,7.2,22,Rebellion,M
Disney's Kim Possible: Kimmunicator,DS,2005,Platform,Disney Interactive Studios,0.11,0.01,0,0.01,0.13,61,14,7.5,4,Artificial Mind and Movement,E
Mega Man Anniversary Collection,XB,2005,Platform,Capcom,0.1,0.03,0,0,0.13,80,12,9.2,5,Atomic Planet Entertainment,E
Drakengard 2,PS2,2005,Role-Playing,Ubisoft,0.06,0.05,0,0.02,0.13,58,34,5.5,49,Cavia Inc.,M
Harvest Moon DS (jp sales),DS,2005,Simulation,Rising Star Games,0,0,0.13,0,0.13,NA,NA,NA,NA,NA,NA
Heroes of the Pacific,XB,2005,Simulation,Codemasters,0.1,0.03,0,0,0.13,76,33,8.2,5,IR Gurus Interactive Ltd.,T
Ape Escape 3,PS2,2005,Platform,Sony Computer Entertainment,0.06,0.05,0,0.02,0.13,77,51,8.5,22,SCE Japan Studio,E10+
Jissen Pachi-Slot Hisshouhou! Aladdin II Evolution,PS2,2005,Misc,Sega,0,0,0.13,0,0.13,NA,NA,NA,NA,NA,NA
Yu-Gi-Oh! Nightmare Troubadour (JP sales),DS,2005,Action,Konami Digital Entertainment,0,0.03,0.1,0,0.13,NA,NA,NA,NA,NA,NA
Disney's Winnie the Pooh's Rumbly Tumbly Adventure,PS2,2005,Platform,Ubisoft,0.06,0.05,0,0.02,0.13,NA,NA,NA,NA,Phoenix Games Studio,E
Spartan: Total Warrior,XB,2005,Action,Sega,0.1,0.03,0,0,0.13,73,36,8.8,12,Creative Assembly,M
Advent Rising,XB,2005,Action,THQ,0.1,0.03,0,0,0.13,68,50,7.5,68,GlyphX Games,T
DT Racer,PS2,2005,Racing,XS Games,0.06,0.05,0,0.02,0.13,NA,NA,3.8,5,Axis Entertainment,E
Crash Tag Team Racing,XB,2005,Racing,Vivendi Games,0.09,0.03,0,0,0.13,69,17,7.8,11,Radical Entertainment,E10+
Makai Kingdom: Chronicles of the Sacred Tome,PS2,2005,Role-Playing,Tecmo Koei,0.06,0.05,0,0.02,0.12,77,41,7.3,12,Nippon Ichi Software,T
Madden NFL 06,DS,2005,Sports,Electronic Arts,0.11,0,0,0.01,0.12,66,9,6.3,12,Exient Entertainment,E
Break 'Em All,DS,2005,Puzzle,D3Publisher,0.11,0,0,0.01,0.12,68,22,NA,NA,Warashi,E
Go! Sudoku,PSP,2005,Puzzle,Sony Computer Entertainment,0.11,0,0,0.01,0.12,NA,NA,NA,NA,NA,NA
Zathura,PS2,2005,Adventure,Take-Two Interactive,0.06,0.05,0,0.02,0.12,43,16,2,5,High Voltage Software,E10+
Lunar: Dragon Song,DS,2005,Role-Playing,Rising Star Games,0.11,0,0,0.01,0.12,59,30,6.2,17,"Game Arts, Japan Art Media (JAM)",E10+
2 Games in 1 Double Pack: Hot Wheels Velocity X / Hot Wheels World Race,GBA,2005,Racing,THQ,0.09,0.03,0,0,0.12,NA,NA,NA,NA,NA,NA
Crash Superpack: Crash Bandicoot 2: N-Tranced / Crash Nitro Kart,GBA,2005,Misc,Vivendi Games,0.09,0.03,0,0,0.12,NA,NA,NA,NA,NA,NA
Wallace & Gromit: Curse of the Were-Rabbit,PS2,2005,Adventure,Konami Digital Entertainment,0.06,0.05,0,0.02,0.12,NA,NA,NA,NA,NA,NA
The Bible Game,GBA,2005,Misc,Crave Entertainment,0.09,0.03,0,0,0.12,NA,NA,NA,NA,Crave,E
"Ed, Edd n Eddy: The Mis-Edventures",GBA,2005,Platform,Midway Games,0.08,0.03,0,0,0.12,NA,NA,NA,NA,Artificial Mind and Movement,E
Psychonauts,XB,2005,Platform,THQ,0.09,0.03,0,0,0.12,88,54,9,71,Double Fine Productions,T
Airborne Troops: Countdown to D-Day,PS2,2005,Shooter,Playlogic Game Factory,0.06,0.05,0,0.02,0.12,39,4,8.1,9,WideScreen Games,T
Castlevania: Curse of Darkness,XB,2005,Action,Konami Digital Entertainment,0.09,0.03,0,0,0.12,74,26,7,13,Konami,M
Battles of Prince of Persia,DS,2005,Strategy,Ubisoft,0.1,0.01,0,0.01,0.12,64,16,7.7,14,Ubisoft Montreal,E10+
Teenage Mutant Ninja Turtles 3: Mutant Nightmare,GC,2005,Action,Konami Digital Entertainment,0.09,0.02,0,0,0.12,57,10,NA,NA,Konami,E10+
Dora the Explorer: Journey to the Purple Planet,GC,2005,Adventure,Global Star,0.09,0.02,0,0,0.12,NA,NA,NA,NA,Take-Two Interactive,EC
FIFA Soccer,PSP,2005,Sports,Electronic Arts,0.11,0,0,0.01,0.12,73,23,7.7,22,EA Canada,E
Jikkyou Powerful Pro Yakyuu 12 Ketteiban,PS2,2005,Sports,Konami Digital Entertainment,0,0,0.11,0,0.11,NA,NA,NA,NA,NA,NA
Shining Force NEO,PS2,2005,Role-Playing,Sega,0.06,0.04,0,0.01,0.11,69,12,8.1,20,Neverland,T
Taito Legends,PS2,2005,Misc,Empire Interactive,0.06,0.04,0,0.01,0.11,68,18,NA,NA,Empire Oxford,T
Pac 'n Roll,DS,2005,Platform,Namco Bandai Games,0.09,0,0.02,0.01,0.11,72,35,NA,NA,Namco,E
Cold Winter,PS2,2005,Shooter,Vivendi Games,0.06,0.04,0,0.01,0.11,73,41,8.2,23,Swordfish Studios,M
Stubbs the Zombie in Rebel Without a Pulse,XB,2005,Action,THQ,0.08,0.02,0,0,0.11,75,55,8.1,16,Wideload Games Inc.,M
Spy vs Spy,XB,2005,Action,Global Star,0.08,0.02,0,0,0.11,53,34,8,8,Vicious Cycle,T
Cold Fear,PS2,2005,Action,Ubisoft,0.06,0.04,0,0.01,0.11,68,39,7.7,27,Darkworks,M
Metal Slug 4 & 5,PS2,2005,Shooter,SNK Playmore,0.05,0.04,0,0.01,0.11,NA,NA,NA,NA,NA,NA
J-League Winning Eleven 9: Asia Championship,PS2,2005,Sports,Konami Digital Entertainment,0,0,0.11,0,0.11,NA,NA,NA,NA,NA,NA
Pac-Man Pinball Advance,GBA,2005,Misc,Zoo Digital Publishing,0.08,0.03,0,0,0.11,52,6,NA,NA,Human Soft,E
GoldenEye: Rogue Agent,DS,2005,Shooter,Electronic Arts,0.1,0,0,0.01,0.11,58,25,7.5,18,"EA Tiburon, n-Space",T
FIFA Soccer 06,PSP,2005,Sports,Electronic Arts,0.1,0,0,0.01,0.11,77,17,7.7,20,EA Sports,E
Mortal Kombat: Deception,GC,2005,Fighting,Midway Games,0.09,0.02,0,0,0.11,77,14,8.9,15,Midway,M
Project: Snowblind,XB,2005,Action,Eidos Interactive,0.08,0.02,0,0,0.11,79,44,7,10,Crystal Dynamics,T
