Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
Barbie Super Sports,PS,1999,Sports,Mattel Interactive,0.12,0.08,0,0.01,0.22,NA,NA,NA,NA,NA,NA
Rampage 2: Universal Tour,N64,1999,Action,GT Interactive,0.18,0.04,0,0,0.22,NA,NA,NA,NA,NA,NA
Sports Car GT,PS,1999,Racing,Electronic Arts,0.12,0.08,0,0.01,0.22,NA,NA,NA,NA,NA,NA
Jackie Chan: Stuntmaster,PS,1999,Action,Sony Computer Entertainment,0.12,0.08,0,0.01,0.22,NA,NA,NA,NA,NA,NA
WCW Backstage Assault,PS,1999,Action,Electronic Arts,0.12,0.08,0,0.01,0.21,40,9,NA,NA,Kodiak Interactive,T
Gex 3: Deep Cover Gecko,N64,1999,Platform,Crave Entertainment,0.17,0.04,0,0,0.21,NA,NA,NA,NA,NA,NA
WinBack: Covert Operations,N64,1999,Shooter,Virgin Interactive,0.17,0.04,0,0,0.21,NA,NA,NA,NA,NA,NA
Monopoly,N64,1999,Misc,Hasbro Interactive,0.17,0.04,0,0,0.21,NA,NA,NA,NA,NA,NA
Threads of Fate,PS,1999,Role-Playing,SquareSoft,0.12,0.08,0,0.01,0.21,NA,NA,NA,NA,NA,NA
Rollcage,PS,1999,Racing,Psygnosis,0.12,0.08,0,0.01,0.21,NA,NA,NA,NA,NA,NA
Super Robot Taisen 64,N64,1999,Strategy,Banpresto,0,0,0.2,0,0.2,NA,NA,NA,NA,NA,NA
Roadsters 99,N64,1999,Racing,Titus,0.06,0.13,0,0.01,0.2,NA,NA,NA,NA,NA,NA
Nobunaga no Yabou: Reppuuden,PS,1999,Strategy,Tecmo Koei,0,0,0.19,0.01,0.2,NA,NA,NA,NA,NA,NA
Fire ProWrestling G,PS,1999,Fighting,Human Entertainment,0,0,0.18,0.01,0.19,NA,NA,NA,NA,NA,NA
Sesame Street: Elmo's Number Journey,N64,1999,Misc,NewKidCo,0.15,0.04,0,0,0.19,NA,NA,NA,NA,NA,NA
Big Air,PS,1999,Sports,Accolade,0.1,0.07,0,0.01,0.19,NA,NA,NA,NA,NA,NA
Gallop Racer,PS,1999,Sports,Tecmo Koei,0,0,0.18,0.01,0.19,NA,NA,NA,NA,NA,NA
Chocobo no Fushigi Dungeon for WonderSwan,WS,1999,Role-Playing,Namco Bandai Games,0,0,0.18,0,0.18,NA,NA,NA,NA,NA,NA
International Superstar Soccer 2000 (JP weekly sales),N64,1999,Sports,Konami Digital Entertainment,0,0,0.18,0,0.18,NA,NA,NA,NA,NA,NA
Re-Volt,N64,1999,Racing,Acclaim Entertainment,0.14,0.04,0,0,0.18,NA,NA,NA,NA,NA,NA
Sesame Street: Elmo's Letter Adventure,N64,1999,Misc,NewKidCo,0.14,0.04,0,0,0.18,NA,NA,NA,NA,NA,NA
Shadow Madness,PS,1999,Action,Crave Entertainment,0.1,0.07,0,0.01,0.18,NA,NA,NA,NA,NA,NA
Power Pro Kun Pocket,GB,1999,Sports,Konami Digital Entertainment,0,0,0.17,0,0.17,NA,NA,NA,NA,NA,NA
Space Battleship Yamato: Harukanaru Hoshi Iscandar,PS,1999,Strategy,Namco Bandai Games,0,0,0.16,0.01,0.17,NA,NA,NA,NA,NA,NA
Sound Novel Evolution 1: Otogirisou Sosei-Hen,PS,1999,Adventure,ChunSoft,0,0,0.16,0.01,0.17,NA,NA,NA,NA,NA,NA
Tokyo Xtreme Racer,DC,1999,Racing,Genki,0,0,0.17,0,0.17,NA,NA,NA,NA,NA,NA
Glover,PS,1999,Platform,Atari,0.09,0.06,0,0.01,0.17,NA,NA,NA,NA,NA,NA
Bomberman 64: The Second Attack!,N64,1999,Adventure,Hudson Soft,0.05,0.01,0.11,0,0.17,NA,NA,NA,NA,NA,NA
World Driver Championship,N64,1999,Racing,Midway Games,0.14,0.03,0,0,0.17,NA,NA,NA,NA,NA,NA
Destruction Derby 64,N64,1999,Racing,THQ,0.13,0.03,0,0,0.16,NA,NA,NA,NA,NA,NA
Space Invaders,N64,1999,Shooter,Activision,0.13,0.03,0,0,0.16,NA,NA,NA,NA,NA,NA
California Speed,N64,1999,Misc,Midway Games,0.13,0.03,0,0,0.16,NA,NA,NA,NA,NA,NA
Asteroids Hyper 64,N64,1999,Shooter,Crave Entertainment,0.13,0.03,0,0,0.16,NA,NA,NA,NA,NA,NA
Racing Lagoon,PS,1999,Racing,Square,0,0,0.15,0.01,0.16,NA,NA,NA,NA,NA,NA
Muppet RaceMania,PS,1999,Racing,Sony Computer Entertainment,0.09,0.06,0,0.01,0.15,NA,NA,NA,NA,NA,NA
Disney's Story Studio: Disney's Mulan,PS,1999,Misc,Sony Computer Entertainment,0.09,0.06,0,0.01,0.15,NA,NA,NA,NA,NA,NA
Winning Post 4,PS,1999,Sports,Tecmo Koei,0,0,0.14,0.01,0.15,NA,NA,NA,NA,NA,NA
Galerians,PS,1999,Adventure,Crave Entertainment,0.08,0.06,0,0.01,0.15,NA,NA,NA,NA,NA,NA
Shin Megami Tensei: Devil Summoner - Soul Hackers,PS,1999,Role-Playing,Atlus,0,0,0.14,0.01,0.15,NA,NA,NA,NA,NA,NA
Bassmasters 2000,N64,1999,Sports,THQ,0.11,0.03,0,0,0.14,NA,NA,NA,NA,NA,NA
Micro Machines 64 Turbo,N64,1999,Racing,Codemasters,0.11,0.03,0,0,0.14,NA,NA,NA,NA,NA,NA
Eternal Eyes,PS,1999,Role-Playing,Sunsoft,0.08,0.05,0,0.01,0.14,NA,NA,NA,NA,NA,NA
Detective Barbie: The Mystery Cruise,PS,1999,Adventure,Mattel Interactive,0.08,0.05,0,0.01,0.14,NA,NA,NA,NA,NA,NA
To Heart,PS,1999,Adventure,Aqua Plus,0,0,0.13,0.01,0.14,NA,NA,NA,NA,NA,NA
Castlevania: Legacy of Darkness,N64,1999,Platform,Konami Digital Entertainment,0.06,0.02,0.05,0,0.13,NA,NA,NA,NA,NA,NA
NBA Jam 2000,N64,1999,Sports,Acclaim Entertainment,0.12,0.01,0,0,0.13,NA,NA,NA,NA,NA,NA
Surf Riders,PS,1999,Sports,Ubisoft,0.07,0.05,0,0.01,0.13,64,6,NA,NA,ACOT,E
Zen-Nippon Pro Wrestling: Ouja no Kon,PS,1999,Fighting,Human Entertainment,0,0,0.12,0.01,0.12,NA,NA,NA,NA,NA,NA
Harvest Moon 2 GBC,GB,1999,Simulation,Ubisoft,0,0,0.12,0,0.12,NA,NA,NA,NA,NA,NA
Rocket: Robot on Wheels,N64,1999,Platform,Ubisoft,0.1,0.02,0,0,0.12,NA,NA,NA,NA,NA,NA
Densha De Go! 64,N64,1999,Simulation,Taito,0,0,0.05,0.07,0.12,NA,NA,NA,NA,NA,NA
Earthworm Jim 3D,N64,1999,Platform,Interplay,0.1,0.02,0,0,0.12,NA,NA,NA,NA,NA,NA
BoomBots,PS,1999,Fighting,SouthPeak Games,0.06,0.04,0,0.01,0.11,NA,NA,NA,NA,NA,NA
International Track & Field 2000,PS,1999,Sports,Konami Digital Entertainment,0.06,0.04,0,0.01,0.11,NA,NA,NA,NA,NA,NA
ECW Anarchy Rulz,PS,1999,Fighting,Acclaim Entertainment,0.06,0.04,0,0.01,0.11,43,7,6.3,4,Acclaim,E
Top Gear Rally 2,N64,1999,Racing,Kemco,0.09,0.02,0,0,0.11,NA,NA,NA,NA,NA,NA
Fighting Force 64,N64,1999,Action,Crave Entertainment,0.09,0.02,0,0,0.11,NA,NA,NA,NA,NA,NA
Snowboard Kids 2,N64,1999,Sports,Atlus,0.09,0.02,0,0,0.11,NA,NA,NA,NA,NA,NA
Tonic Trouble,N64,1999,Platform,Ubisoft,0.09,0.02,0,0,0.11,NA,NA,NA,NA,NA,NA
Nuclear Strike 64,N64,1999,Simulation,THQ,0.09,0.02,0,0,0.11,NA,NA,NA,NA,NA,NA
Breakout,PS,1999,Puzzle,Hasbro Interactive,0.06,0.04,0,0.01,0.11,NA,NA,NA,NA,Supersonic Software,E
Tyco RC: Assault with a Battery,PS,1999,Racing,Syscom,0.06,0.04,0,0.01,0.11,NA,NA,NA,NA,NA,NA
Arcade Party Pak,PS,1999,Misc,Midway Games,0.06,0.04,0,0.01,0.11,NA,NA,NA,NA,NA,NA
Railroad Tycoon II,PS,1999,Strategy,PopTop Software,0.06,0.04,0,0.01,0.11,NA,NA,NA,NA,NA,NA
Black Bass with Blue Marlin,PS,1999,Sports,Starfish,0.06,0.04,0,0.01,0.11,NA,NA,NA,NA,NA,NA
Metal Gear Solid Integral,PS,1999,Adventure,Konami Digital Entertainment,0,0,0.1,0.01,0.11,NA,NA,NA,NA,NA,NA
Woody Woodpecker Racing,PS,1999,Racing,Konami Digital Entertainment,0.06,0.04,0,0.01,0.11,46,4,NA,NA,VU Games,E
Digimon Digital Card Battle,PS,1999,Strategy,Namco Bandai Games,0.06,0.04,0,0.01,0.11,51,5,9,44,Bandai,T
Vandal Hearts II,PS,1999,Strategy,Konami Digital Entertainment,0.06,0.04,0,0.01,0.1,NA,NA,NA,NA,NA,NA
The King of Fighters: Dream Match 1999,DC,1999,Fighting,SNK,0,0,0.1,0,0.1,NA,NA,NA,NA,NA,NA
Blue Stinger,DC,1999,Adventure,Activision,0,0,0.1,0,0.1,NA,NA,NA,NA,NA,NA
Urban Chaos,PS,1999,Action,Eidos Interactive,0.06,0.04,0,0.01,0.1,NA,NA,NA,NA,NA,NA
3D Tank Warfare Simulator Panzer Front,PS,1999,Simulation,Avalon Interactive,0.06,0.04,0,0.01,0.1,NA,NA,NA,NA,NA,NA
Gekido,PS,1999,Fighting,Infogrames,0.06,0.04,0,0.01,0.1,NA,NA,NA,NA,NA,NA
Marvel vs. Capcom: Clash of Super Heroes,DC,1999,Fighting,Capcom,0,0,0.1,0,0.1,NA,NA,NA,NA,NA,NA
LEGO Rock Raiders,PS,1999,Strategy,LEGO Media,0.06,0.04,0,0.01,0.1,NA,NA,NA,NA,NA,NA
Age of Empires II: The Age of Kings,PC,1999,Strategy,Microsoft Game Studios,0.01,0.08,0,0.01,0.09,92,21,9,801,Ensemble Studios,T
Derby Stallion,SAT,1999,Sports,ASCII Entertainment,0,0,0.09,0,0.09,NA,NA,NA,NA,NA,NA
Sega Bass Fishing,DC,1999,Sports,Sega,0,0,0.09,0,0.09,NA,NA,NA,NA,NA,NA
Koudelka,PS,1999,Role-Playing,Atari,0.05,0.03,0,0.01,0.08,NA,NA,NA,NA,NA,NA
The King of Fighters '98: Dream Match Never Ends,PS,1999,Fighting,SNK Playmore,0.05,0.03,0,0.01,0.08,NA,NA,NA,NA,NA,NA
Final Fantasy VI,PS,1999,Role-Playing,Sony Computer Entertainment,0,0,0.08,0.01,0.08,NA,NA,NA,NA,NA,NA
Incredible Crisis,PS,1999,Action,Titus,0.04,0.03,0,0.01,0.08,80,11,7.5,11,Polygon Magic,T
Shadowgate 64: Trials of the Four Towers,N64,1999,Adventure,Kemco,0.06,0.01,0,0,0.07,NA,NA,NA,NA,NA,NA
Dragon Valor,PS,1999,Role-Playing,Sony Computer Entertainment,0.04,0.03,0,0,0.07,57,9,8.3,10,Namco,T
Neon Genesis Evangelion,N64,1999,Adventure,Namco Bandai Games,0,0,0.06,0,0.06,NA,NA,NA,NA,NA,NA
Top Gear Hyper-Bike,N64,1999,Racing,Kemco,0.05,0.01,0,0,0.06,NA,NA,NA,NA,NA,NA
Brunswick Circuit Pro Bowling,N64,1999,Sports,THQ,0.05,0.01,0,0,0.06,NA,NA,NA,NA,NA,NA
Killer Loop,PS,1999,Racing,Crave Entertainment,0.03,0.02,0,0,0.06,NA,NA,NA,NA,NA,NA
G-Police: Weapons of Justice,PS,1999,Action,Psygnosis,0.03,0.02,0,0,0.06,NA,NA,NA,NA,NA,NA
Interplay Sports Baseball 2000,PS,1999,Sports,Interplay,0.03,0.02,0,0,0.06,NA,NA,NA,NA,NA,NA
Dungeon Keeper 2,PC,1999,Action,Electronic Arts,0,0.05,0,0.01,0.05,NA,NA,8.8,100,Bullfrog Productions,M
Fatal Fury: Wild Ambition,PS,1999,Fighting,SNK Playmore,0.03,0.02,0,0,0.05,NA,NA,NA,NA,NA,NA
Bass Rise,PS,1999,Sports,Namco Bandai Games,0.03,0.02,0,0,0.05,NA,NA,NA,NA,NA,NA
Expendable,PS,1999,Action,Infogrames,0.03,0.02,0,0,0.05,NA,NA,NA,NA,NA,NA
NHL Blades of Steel '99,N64,1999,Sports,Konami Digital Entertainment,0.05,0,0,0,0.05,NA,NA,NA,NA,NA,NA
Fighter Destiny 2,N64,1999,Fighting,Imagineer,0.04,0.01,0,0,0.05,NA,NA,NA,NA,NA,NA
All Star Tennis 99,N64,1999,Sports,Ubisoft,0.04,0.01,0,0,0.05,NA,NA,NA,NA,NA,NA
Dead in the Water,PS,1999,Action,ASC Games,0.03,0.02,0,0,0.05,NA,NA,NA,NA,NA,NA
NBA 2K,DC,1999,Sports,Sega,0,0,0.05,0,0.05,NA,NA,NA,NA,NA,NA
Saiyuki: Journey West,PS,1999,Strategy,Tecmo Koei,0.03,0.02,0,0,0.05,73,9,7.1,9,Koei,E
Test Drive Le Mans,PS,1999,Racing,Infogrames,0.03,0.02,0,0,0.05,NA,NA,NA,NA,NA,NA
The Misadventures of Tron Bonne,PS,1999,Adventure,Eidos Interactive,0.03,0.02,0,0,0.05,NA,NA,NA,NA,NA,NA
Choro Q 64 2: Hacha Mecha Grand Prix Race,N64,1999,Racing,Takara,0,0,0.05,0,0.05,NA,NA,NA,NA,NA,NA
Rat Attack!,PS,1999,Puzzle,Mindscape,0.03,0.02,0,0,0.04,NA,NA,NA,NA,NA,NA
Monaco Grand Prix,N64,1999,Racing,Ubisoft,0.03,0.01,0,0,0.04,NA,NA,NA,NA,NA,NA
Worms Armageddon,N64,1999,Strategy,Infogrames,0.03,0.01,0,0,0.04,NA,NA,NA,NA,NA,NA
Rally Challenge 2000,N64,1999,Racing,Imagineer,0.03,0.01,0,0,0.04,NA,NA,NA,NA,NA,NA
PD Ultraman Battle Collection 64,N64,1999,Strategy,Namco Bandai Games,0,0,0.04,0,0.04,NA,NA,NA,NA,NA,NA
NHL Blades of Steel 2000,PS,1999,Sports,Konami Digital Entertainment,0.02,0.01,0,0,0.04,NA,NA,NA,NA,NA,NA
Ballistic,PS,1999,Puzzle,Atari,0.02,0.01,0,0,0.04,NA,NA,NA,NA,NA,NA
Countdown Vampires,PS,1999,Adventure,Namco Bandai Games,0.02,0.01,0,0,0.04,41,6,NA,NA,K2 LLC,M
Battle Hunter,PS,1999,Strategy,Midas Interactive Entertainment,0.02,0.01,0,0,0.04,NA,NA,NA,NA,NA,NA
Konami Arcade Classics,PS,1999,Misc,Konami Digital Entertainment,0.02,0.01,0,0,0.04,NA,NA,NA,NA,NA,NA
Mr. Driller,PS,1999,Puzzle,Namco Bandai Games,0.02,0.01,0,0,0.04,NA,NA,NA,NA,NA,NA
Deception III: Dark Delusion,PS,1999,Role-Playing,Tecmo Koei,0.02,0.01,0,0,0.04,NA,NA,NA,NA,NA,NA
Dancing Blade II: Tears of Eden,PS,1999,Adventure,Konami Digital Entertainment,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
Charlie Blasts Territory,N64,1999,Action,Kemco,0.02,0.01,0,0,0.03,NA,NA,NA,NA,NA,NA
Renegade Racers,PS,1999,Racing,Interplay,0.01,0.01,0,0,0.03,NA,NA,NA,NA,NA,NA
Board Game: Top Shop,PS,1999,Misc,Success,0.01,0.01,0,0,0.02,NA,NA,NA,NA,NA,NA
RayCrisis: Series Termination,PS,1999,Shooter,JVC,0.01,0.01,0,0,0.02,67,8,NA,NA,Taito Corporation,E
Jojo's Bizarre Adventure,PS,1999,Fighting,Virgin Interactive,0.01,0.01,0,0,0.02,NA,NA,NA,NA,NA,NA
Super Bowling,N64,1999,Sports,Athena,0.02,0,0,0,0.02,NA,NA,NA,NA,NA,NA
Silent Bomber,PS,1999,Action,Virgin Interactive,0.01,0.01,0,0,0.02,NA,NA,NA,NA,NA,NA
The Longest Journey,PC,1999,Adventure,Empire Interactive,0,0.01,0,0,0.02,91,26,8.9,439,Funcom,M
Iron Soldier 3,PS,1999,Simulation,Telegames,0.01,0.01,0,0,0.02,NA,NA,NA,NA,NA,NA
Legoland,PC,1999,Action,LEGO Media,0,0.01,0,0,0.01,NA,NA,NA,NA,NA,NA
Vanark,PS,1999,Shooter,Jaleco,0.01,0.01,0,0,0.01,NA,NA,NA,NA,NA,NA
K-1 Grand Prix,PS,1999,Fighting,Jaleco,0.01,0.01,0,0,0.01,NA,NA,NA,NA,NA,NA
Builder's Block,PS,1999,Strategy,EON Digital Entertainment,0.01,0,0,0,0.01,NA,NA,NA,NA,NA,NA
Samurai Shodown: Warrios Rage,PS,1999,Fighting,SNK,0.01,0,0,0,0.01,NA,NA,NA,NA,NA,NA
Carmageddon 64,N64,1999,Action,Virgin Interactive,0.01,0,0,0,0.01,NA,NA,NA,NA,NA,NA
