Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
Forgotten Realms: Demon Stone,PS2,2004,Action,Atari,0.1,0.08,0,0.03,0.2,71,40,6.8,18,Stormfront Studios,T
MC Groovz Dance Craze,GC,2004,Misc,Mad Catz,0.15,0.04,0,0.01,0.2,42,8,6.8,9,Mad Catz,E
Prince of Persia: Warrior Within,GC,2004,Action,Ubisoft,0.15,0.04,0,0.01,0.2,83,31,8.6,20,Ubisoft,M
Manhunt,XB,2004,Action,Take-Two Interactive,0.14,0.04,0,0.01,0.19,74,37,7.9,19,Rockstar North,M
IHRA Professional Drag Racing 2005,PS2,2004,Racing,Bethesda Softworks,0.09,0.07,0,0.02,0.19,NA,NA,NA,NA,Bethesda Softworks,E
Trivial Pursuit unhinged,PS2,2004,Misc,Atari,0.09,0.07,0,0.02,0.19,51,11,NA,NA,Artech Studios,T
The Polar Express,GBA,2004,Adventure,THQ,0.14,0.05,0,0,0.19,NA,NA,NA,NA,Tantalus Interactive,E
Sudeki,XB,2004,Role-Playing,Microsoft Game Studios,0.14,0.04,0,0.01,0.19,72,75,8.4,49,Climax Group,M
Teenage Mutant Ninja Turtles 2: Battle Nexus,GC,2004,Action,Konami Digital Entertainment,0.15,0.04,0,0.01,0.19,49,16,4.6,7,Konami,T
Tenchu: Fatal Shadows,PS2,2004,Action,Sega,0.09,0.07,0,0.02,0.19,58,33,8,24,K2 LLC,M
Harry Potter and the Prisoner of Azkaban,XB,2004,Action,Electronic Arts,0.14,0.04,0,0.01,0.19,67,23,8.8,10,EA Games,E
Daigasso! Band Brothers,DS,2004,Misc,Nintendo,0,0,0.19,0,0.19,NA,NA,NA,NA,NA,NA
Thomas the Tank Engine & Friends,GBA,2004,Adventure,NA,0.13,0.05,0,0,0.19,NA,NA,NA,NA,NA,NA
Fight Club,PS2,2004,Fighting,Vivendi Games,0.09,0.07,0,0.02,0.18,36,28,4.4,22,Genuine Games,M
Harvest Moon: A Wonderful Life Special Edition,PS2,2004,Simulation,505 Games,0.09,0.07,0,0.02,0.18,NA,NA,8.9,54,Marvelous,E
Vietcong: Purple Haze,PS2,2004,Shooter,Gathering of Developers,0.09,0.07,0,0.02,0.18,48,11,4.3,6,Coyote Developments,M
Pokémon I Choose You / Squirtle Squad Game Boy Advance Video,GBA,2004,Misc,Nintendo,0.13,0.05,0,0,0.18,NA,NA,NA,NA,NA,NA
Bad Boys: Miami Takedown,XB,2004,Shooter,Empire Interactive,0.14,0.04,0,0.01,0.18,35,20,5.9,9,Blitz Games,M
Mega Man X: Command Mission,PS2,2004,Role-Playing,Capcom,0.09,0.07,0,0.02,0.18,69,27,7.1,18,"Valuewave Co.,Ltd.",E
Cabela's Big Game Hunter 2005 Adventures,XB,2004,Sports,Activision,0.13,0.04,0,0.01,0.18,65,5,8.3,6,FUN Labs,T
Silent Hill 4: The Room,XB,2004,Action,Konami Digital Entertainment,0.14,0.04,0,0.01,0.18,76,43,8.3,26,KCET,M
All Grown Up! Express Yourself,GBA,2004,Misc,THQ,0.13,0.05,0,0,0.18,NA,NA,NA,NA,NA,NA
UFC: Sudden Impact,PS2,2004,Fighting,Global Star,0.09,0.07,0,0.02,0.18,54,29,7.7,7,Opus,T
Backyard Basketball,GBA,2004,Sports,Atari,0.13,0.05,0,0,0.18,NA,NA,NA,NA,Mistic Software,E
World Championship Poker,GBA,2004,Misc,Crave Entertainment,0.12,0.05,0,0,0.17,66,5,NA,NA,Sensory Sweep,E
Gretzky NHL 2005,PS2,2004,Sports,Sony Computer Entertainment,0.08,0.07,0,0.02,0.17,66,24,9.1,14,Page 44 Studios,E
Psi-Ops: The Mindgate Conspiracy,XB,2004,Shooter,Midway Games,0.13,0.04,0,0.01,0.17,84,55,7.9,18,Midway,M
Thief: Deadly Shadows,XB,2004,Action,Eidos Interactive,0.13,0.04,0,0.01,0.17,82,61,7.3,12,Ion Storm,M
Dragon Ball GT: Game Boy Advance Video Volume 1,GBA,2004,Misc,NA,0.12,0.05,0,0,0.17,NA,NA,NA,NA,NA,NA
Mahjong Fight Club,PSP,2004,Misc,Konami Digital Entertainment,0,0,0.17,0,0.17,NA,NA,NA,NA,NA,NA
Codename: Kids Next Door: Game Boy Advance Video Volume 1,GBA,2004,Misc,NA,0.12,0.05,0,0,0.17,NA,NA,NA,NA,NA,NA
Pokémon Beach Blank-out Blastoise / Go West Young Meowth Game Boy Advance Video,GBA,2004,Misc,Nintendo,0.12,0.05,0,0,0.17,NA,NA,NA,NA,NA,NA
Disney's Home on the Range,GBA,2004,Action,Disney Interactive Studios,0.12,0.04,0,0,0.17,65,4,NA,NA,Artificial Mind and Movement,E
Gyakuten Saiban 3,GBA,2004,Adventure,Capcom,0,0,0.16,0,0.17,NA,NA,NA,NA,NA,NA
Catwoman,PS2,2004,Action,Electronic Arts,0.08,0.06,0,0.02,0.17,46,35,6.9,13,Argonaut Games,T
Teenage Mutant Ninja Turtles: Game Boy Advance Video Volume 1,GBA,2004,Misc,NA,0.12,0.04,0,0,0.17,NA,NA,NA,NA,NA,NA
Terminator 3: The Redemption,PS2,2004,Shooter,Atari,0.08,0.06,0,0.02,0.17,68,29,8,11,Paradigm Entertainment,T
World Tour Soccer 2006,PS2,2004,Sports,Sony Computer Entertainment,0.08,0.06,0,0.02,0.17,56,20,6,7,SCEE London Studio,E
Sega Superstars,PS2,2004,Misc,Sega,0.08,0.06,0,0.02,0.17,72,28,7,5,Sonic Team,T
Leisure Suit Larry: Magna Cum Laude,XB,2004,Adventure,Vivendi Games,0.12,0.04,0,0.01,0.17,62,49,6.4,13,High Voltage Software,M
FlatOut,XB,2004,Racing,Empire Interactive,0.12,0.04,0,0.01,0.17,71,39,8.2,21,Bugbear,T
Zoo Keeper,DS,2004,Puzzle,Ignition Entertainment,0.1,0.01,0.05,0.01,0.16,74,40,7.5,13,"Buddiez, Inc.",E
World Tour Soccer 2005,PS2,2004,Sports,Sony Computer Entertainment,0.08,0.06,0,0.02,0.16,68,28,9,6,SCEE London Studio,E
Midway Arcade Treasures 2,GC,2004,Misc,Midway Games,0.13,0.03,0,0,0.16,74,21,NA,NA,Backbone Entertainment,M
Rapala Pro Fishing,XB,2004,Sports,Zoo Digital Publishing,0.12,0.03,0,0.01,0.16,59,7,NA,NA,FUN Labs,E
Ghost in the Shell: Stand Alone Complex,PS2,2004,Adventure,Namco Bandai Games,0.08,0.06,0,0.02,0.16,NA,NA,NA,NA,NA,NA
Trigger Man,PS2,2004,Shooter,Play It,0.08,0.06,0,0.02,0.16,32,4,4.8,16,Point of View,T
NHL 2005,XB,2004,Sports,Electronic Arts,0.12,0.03,0,0.01,0.16,77,27,6.2,11,EA Sports,E
Atelier Iris: Eternal Mana,PS2,2004,Role-Playing,Tecmo Koei,0.08,0.06,0,0.02,0.15,74,38,7.7,38,Gust,T
Blinx 2: Masters of Time & Space,XB,2004,Platform,Microsoft Game Studios,0.12,0.03,0,0.01,0.15,NA,NA,NA,NA,NA,NA
American Chopper,XB,2004,Racing,Zoo Digital Publishing,0.11,0.03,0,0.01,0.15,44,6,5.9,9,Creat Studios,T
Get On Da Mic,PS2,2004,Misc,Eidos Interactive,0.07,0.06,0,0.02,0.15,49,29,6.3,7,Artificial Mind and Movement,T
Army Men: Sarge's War,GC,2004,Shooter,Global Star,0.12,0.03,0,0,0.15,56,11,6.7,7,3DO,T
Street Fighter Anniversary Collection,XB,2004,Fighting,Capcom,0.11,0.03,0,0.01,0.15,79,33,6.4,9,Capcom,T
Shadow Ops: Red Mercury,XB,2004,Shooter,Atari,0.11,0.03,0,0.01,0.15,61,45,6.1,14,Zombie,T
Pokémon: Johto Photo Finish: Game Boy Advance Video,GBA,2004,Misc,NA,0.11,0.04,0,0,0.15,NA,NA,NA,NA,NA,NA
BloodRayne 2,XB,2004,Shooter,THQ,0.11,0.03,0,0.01,0.15,71,35,8.5,4,Terminal Reality,M
Scooby-Doo! Mystery Mayhem,XB,2004,Action,THQ,0.11,0.03,0,0.01,0.15,NA,NA,NA,NA,NA,NA
Strawberry Shortcake: Game Boy Advance Video Volume 1,GBA,2004,Misc,NA,0.11,0.04,0,0,0.15,NA,NA,NA,NA,NA,NA
Ridge Racer DS,DS,2004,Racing,Namco Bandai Games,0.14,0,0,0.01,0.15,63,35,6.7,7,Namco,E
Crash: Twinsanity,XB,2004,Platform,Vivendi Games,0.11,0.03,0,0.01,0.15,66,30,8.7,29,Traveller's Tales,E
Power Pro Kun Pocket 1+2,GBA,2004,Sports,Konami Digital Entertainment,0,0,0.14,0,0.15,NA,NA,NA,NA,NA,NA
Darkstalkers Chronicle: The Chaos Tower,PSP,2004,Fighting,Capcom,0.13,0,0,0.01,0.15,74,27,7.9,25,Capcom,T
Guilty Gear X2 #Reload,XB,2004,Fighting,Zoo Digital Publishing,0.11,0.03,0,0.01,0.15,86,34,7.6,12,Arc System Works,T
Elf: The Movie,GBA,2004,Action,Crave Entertainment,0.1,0.04,0,0,0.15,NA,NA,NA,NA,Human Soft,E
Tiger Woods PGA Tour,DS,2004,Sports,Electronic Arts,0.13,0,0,0.01,0.14,64,21,7.4,7,Sensory Sweep,E
Second Sight,PS2,2004,Adventure,Codemasters,0.07,0.05,0,0.02,0.14,76,48,8,23,Free Radical Design,T
Phantom Brave,PS2,2004,Role-Playing,Tecmo Koei,0.07,0.05,0,0.02,0.14,81,40,7.9,22,Nippon Ichi Software,T
FIFA Soccer 2005,GC,2004,Sports,Electronic Arts,0.11,0.03,0,0,0.14,78,22,8.5,6,EA Canada,E
MTV Music Generator 3: This Is the Remix,PS2,2004,Misc,Codemasters,0.07,0.05,0,0.02,0.14,79,28,8.6,8,Mix Max,T
The Legend of Heroes II: Prophecy of the Moonlight Witch,PSP,2004,Role-Playing,Namco Bandai Games,0.03,0,0.11,0,0.14,63,25,6.9,11,Microvision,E10+
OutRun 2,XB,2004,Racing,Sega,0.11,0.03,0,0.01,0.14,NA,NA,NA,NA,NA,NA
Shonen Jump's Shaman King: Master of Spirits,GBA,2004,Role-Playing,Konami Digital Entertainment,0.1,0.04,0,0,0.14,NA,NA,NA,NA,NA,NA
Spyro: A Hero's Tail,XB,2004,Platform,Vivendi Games,0.11,0.03,0,0.01,0.14,64,17,9.1,10,Eurocom Entertainment Software,E
Gungrave: Overdose,PS2,2004,Shooter,Play It,0.07,0.05,0,0.02,0.14,68,50,8.7,12,Seta Corporation,M
Mr. Driller: Drill Spirits,DS,2004,Puzzle,Nintendo,0.08,0,0.05,0.01,0.14,70,35,8.9,9,Namco,E
Godzilla: Save the Earth,XB,2004,Fighting,Atari,0.1,0.03,0,0,0.14,63,22,8.2,6,"Pipeworks Software, Inc.",T
Ape Escape Academy (jp sales),PSP,2004,Misc,Sony Computer Entertainment,0,0,0.13,0,0.14,NA,NA,NA,NA,NA,NA
Fear Factor: Unleashed,GBA,2004,Action,Hip Interactive,0.1,0.04,0,0,0.14,30,15,3,4,DC Studios,T
UEFA Euro 2004: Portugal,PS2,2004,Sports,Electronic Arts,0.07,0.05,0,0.02,0.14,76,21,6.4,18,EA Canada,E
Tiger Woods PGA Tour 2005,GC,2004,Sports,Electronic Arts,0.1,0.03,0,0,0.14,88,18,NA,NA,EA Sports,E
ESPN MLB Baseball,XB,2004,Sports,Sega,0.1,0.03,0,0,0.14,NA,NA,NA,NA,NA,NA
King Arthur,PS2,2004,Action,Konami Digital Entertainment,0.07,0.05,0,0.02,0.13,59,22,8,10,Krome Studios,T
The Guy Game,PS2,2004,Misc,Gathering of Developers,0.07,0.05,0,0.02,0.13,48,20,6.7,13,Top Heavy Studios,M
Tak 2: The Staff of Dreams,XB,2004,Platform,THQ,0.1,0.03,0,0,0.13,73,25,NA,NA,Avalanche Software,E
Chessmaster,XB,2004,Misc,Ubisoft,0.1,0.03,0,0,0.13,79,12,9,6,Ubisoft,E
WWE Survivor Series,GBA,2004,Fighting,THQ,0.09,0.04,0,0,0.13,55,12,8.2,5,Natsume,T
Destruction Derby Arenas,PS2,2004,Racing,Sony Computer Entertainment,0.06,0.05,0,0.02,0.13,57,27,7.8,14,Studio 33,T
Shaman King: Power of Spirit,PS2,2004,Adventure,Konami Digital Entertainment,0.06,0.05,0,0.02,0.13,54,9,8.2,17,WinkySoft,T
Digimon Racing,GBA,2004,Racing,Namco Bandai Games,0.09,0.03,0,0,0.13,62,10,NA,NA,Griptonite Games,E
Shin Megami Tensei: Digital Devil Saga,PS2,2004,Role-Playing,Ghostlight,0.06,0.05,0,0.02,0.13,78,42,8.2,48,Atlus Co.,M
Ty the Tasmanian Tiger 2: Bush Rescue,GBA,2004,Platform,Electronic Arts,0.09,0.03,0,0,0.13,63,7,NA,NA,Krome Studios,E
Teenage Mutant Ninja Turtles 2: Battle Nexus,XB,2004,Action,Konami Digital Entertainment,0.1,0.03,0,0,0.13,48,20,5.6,8,Konami,T
Pokémon: For Ho-Oh the Bells Toll!: Game Boy Advance Video,GBA,2004,Misc,Nintendo,0.09,0.03,0,0,0.13,NA,NA,NA,NA,NA,NA
High Rollers Casino,XB,2004,Misc,Mud Duck Productions,0.1,0.03,0,0,0.13,NA,NA,7.8,4,Virtual Toys,E
TOCA Race Driver 2: Ultimate Racing Simulator,XB,2004,Racing,Codemasters,0.09,0.03,0,0,0.13,NA,NA,NA,NA,NA,NA
Smash Court Tennis Pro Tournament 2,PS2,2004,Sports,Sony Computer Entertainment,0.06,0.05,0,0.02,0.13,74,41,9.1,12,Namco,E
Mega Man X: Command Mission,GC,2004,Role-Playing,Capcom,0.1,0.02,0,0,0.12,67,21,7.3,12,Capcom,E
NASCAR 2005: Chase for the Cup,GC,2004,Racing,Electronic Arts,0.1,0.02,0,0,0.12,NA,NA,NA,NA,NA,NA
Lemony Snicket's A Series of Unfortunate Events,XB,2004,Platform,Activision,0.09,0.03,0,0,0.12,70,17,7.2,5,Activision,E
The X Files: Resist or Serve,PS2,2004,Adventure,Vivendi Games,0.06,0.05,0,0.02,0.12,67,31,8.4,8,Black Ops Entertainment,M
Breakdown,XB,2004,Adventure,Electronic Arts,0.09,0.03,0,0,0.12,71,62,8.2,17,Namco,M
Showdown: Legends of Wrestling,XB,2004,Fighting,Acclaim Entertainment,0.09,0.03,0,0,0.12,57,33,NA,NA,Acclaim,T
Famicom Mini: TwinBee,GBA,2004,Shooter,Konami Digital Entertainment,0,0,0.12,0,0.12,NA,NA,NA,NA,NA,NA
Backyard Wrestling 2: There Goes the Neighborhood,XB,2004,Fighting,Eidos Interactive,0.09,0.03,0,0,0.12,43,17,NA,NA,Paradox Development,M
CSI: Crime Scene Investigation,XB,2004,Adventure,Ubisoft,0.09,0.03,0,0,0.12,45,14,7.3,4,369 Interactive,M
Cabela's Deer Hunt 2005 Season,XB,2004,Sports,Activision,0.09,0.02,0,0,0.11,59,5,7.5,6,Sand Grain Studios,T
Dead Man's Hand,XB,2004,Shooter,Atari,0.09,0.02,0,0,0.11,62,31,8.1,9,Human Head Studios,T
LEGO Knights' Kingdom,GBA,2004,Action,THQ,0.08,0.03,0,0,0.11,62,4,NA,NA,Razorback Developments,E
Army Men: Sarge's War,XB,2004,Shooter,Global Star,0.09,0.02,0,0,0.11,44,26,NA,NA,Tactical Development,T
World Championship Rugby,PS2,2004,Sports,Acclaim Entertainment,0.06,0.04,0,0.01,0.11,NA,NA,NA,NA,NA,NA
Phantom Dust,XB,2004,Action,Microsoft Game Studios,0.08,0.02,0,0,0.11,81,37,8.5,35,Microsoft Game Studios Japan,T
Ping Pals,DS,2004,Misc,THQ,0.1,0,0,0.01,0.11,28,17,3.9,26,WayForward,E
Yu Yu Hakusho: Tournament Tactics,GBA,2004,Strategy,Atari,0.08,0.03,0,0,0.11,NA,NA,6.8,8,Sensory Sweep,E
AirForce Delta Strike,PS2,2004,Simulation,Konami Digital Entertainment,0.05,0.04,0,0.01,0.11,66,22,7,6,KCE Studios,T
Worms Forts: Under Siege,PS2,2004,Strategy,Acclaim Entertainment,0.05,0.04,0,0.01,0.11,63,21,8,15,Team 17,T
Alias,PS2,2004,Action,Acclaim Entertainment,0.05,0.04,0,0.01,0.11,64,31,8,10,Acclaim Studios Cheltenham,T
Famicom Mini: Famicom Tantei Club - Kieta Koukeisha Zenkouhen,GBA,2004,Adventure,Nintendo,0,0,0.11,0,0.11,NA,NA,NA,NA,NA,NA
Ty the Tasmanian Tiger 2: Bush Rescue,XB,2004,Platform,Electronic Arts,0.08,0.02,0,0,0.11,69,29,8.8,4,Krome Studios,E
The Polar Express,GC,2004,Adventure,THQ,0.08,0.02,0,0,0.11,40,7,4.7,9,Blue Tongue Entertainment,E
Robotech: Invasion,PS2,2004,Shooter,Global Star,0.05,0.04,0,0.01,0.11,57,33,NA,NA,Vicious Cycle,T
Kotoba no Puzzle: Mojipittan Daijiten,PSP,2004,Puzzle,Namco Bandai Games,0,0,0.11,0,0.11,NA,NA,NA,NA,NA,NA
Fight Club,XB,2004,Fighting,Vivendi Games,0.08,0.02,0,0,0.11,37,29,4.7,13,Genuine Games,M
Disney Channel Collection Vol. 1,GBA,2004,Misc,NA,0.08,0.03,0,0,0.11,NA,NA,NA,NA,NA,NA
Metal Slug 3,XB,2004,Shooter,Ignition Entertainment,0.08,0.02,0,0,0.1,76,56,5.1,15,SNK,T
Motocross Mania 3,PS2,2004,Racing,Take-Two Interactive,0.05,0.04,0,0.01,0.1,NA,NA,NA,NA,Deibus Studios,T
Riviera: The Promised Land,GBA,2004,Role-Playing,Sting,0.07,0.03,0,0,0.1,76,26,9.2,21,Sting,T
Top Gun: Combat Zones,GBA,2004,Simulation,Mastiff,0.07,0.03,0,0,0.1,NA,NA,NA,NA,NA,NA
Doko Demo Issho,PSP,2004,Misc,Sony Computer Entertainment,0,0,0.1,0,0.1,NA,NA,NA,NA,NA,NA
Rome: Total War,PC,2004,Strategy,Activision,0,0.09,0,0.02,0.1,92,58,9.1,1050,Creative Assembly,T
Doom 3,PC,2004,Shooter,Activision,0.05,0.04,0,0.01,0.1,87,83,7.6,896,id Software,M
Colin McRae Rally 04,XB,2004,Racing,Codemasters,0.08,0.02,0,0,0.1,84,33,8.1,19,Codemasters,E
Hot Wheels: Stunt Track Challenge,XB,2004,Racing,THQ,0.08,0.02,0,0,0.1,63,11,6.2,5,Climax Group,E
Van Helsing,GBA,2004,Action,Activision,0.07,0.03,0,0,0.1,33,11,6.3,6,Saffire,T
SNK vs. Capcom: SVC Chaos,XB,2004,Fighting,Ignition Entertainment,0.08,0.02,0,0,0.1,NA,NA,NA,NA,NA,NA
The Bard's Tale,XB,2004,Role-Playing,Ubisoft,0.08,0.02,0,0,0.1,75,50,8.8,4,InXile Entertainment,T
Alien Hominid,PS2,2004,Shooter,Zoo Digital Publishing,0.05,0.04,0,0.01,0.1,78,47,8.3,13,The Behemoth,T
Silent Scope Complete,XB,2004,Shooter,Konami Digital Entertainment,0.07,0.02,0,0,0.1,69,25,7.4,5,Konami,M
Tom Clancy's Classic Trilogy,XB,2004,Shooter,Ubisoft,0.07,0.02,0,0,0.1,NA,NA,NA,NA,Ubisoft,M
Rocky: Legends,XB,2004,Action,Ubisoft,0.07,0.02,0,0,0.1,67,21,5.2,6,Venom Games,T
Famicom Mini: Famicom Tantei Club Part II - Ushiro ni Tatsu Shoujo Zenkouhen,GBA,2004,Adventure,Nintendo,0,0,0.1,0,0.1,NA,NA,NA,NA,NA,NA
Star Trek: Shattered Universe,PS2,2004,Simulation,Global Star,0.05,0.04,0,0.01,0.1,42,19,8.3,18,Starsphere Interactive,E
MTX Mototrax,XB,2004,Racing,Activision,0.07,0.02,0,0,0.1,79,39,NA,NA,Left Field Productions,E
Famicom Mini: Mappy,GBA,2004,Platform,Nintendo,0,0,0.09,0,0.1,NA,NA,NA,NA,NA,NA
Guilty Gear Isuka,PS2,2004,Fighting,505 Games,0.05,0.04,0,0.01,0.1,73,39,7.5,13,Arc System Works,T
Jikkyou Powerful Pro Yakyuu 11,GC,2004,Sports,Konami Digital Entertainment,0,0,0.09,0,0.1,NA,NA,NA,NA,NA,NA
Crash 'N' Burn,XB,2004,Racing,Eidos Interactive,0.07,0.02,0,0,0.09,65,25,6.4,7,Climax Group,T
Shining Tears,PS2,2004,Role-Playing,Sega,0.05,0.04,0,0.01,0.09,61,14,6.5,11,Nex Entertainment,T
Scaler,PS2,2004,Platform,Take-Two Interactive,0.05,0.04,0,0.01,0.09,70,20,8.6,18,Artificial Mind and Movement,E
Gradius V,PS2,2004,Shooter,Konami Digital Entertainment,0.05,0.04,0,0.01,0.09,82,46,8.5,13,Treasure,T
Digimon Rumble Arena 2,PS2,2004,Fighting,Atari,0.05,0.04,0,0.01,0.09,63,9,7.3,23,Black Ship Games,T
Alien Hominid,GC,2004,Shooter,O3 Entertainment,0.07,0.02,0,0,0.09,78,28,8.5,15,The Behemoth,T
Puyo Pop Fever (JP sales),DS,2004,Puzzle,Ignition Entertainment,0,0,0.09,0,0.09,NA,NA,NA,NA,NA,NA
Trivial Pursuit unhinged,XB,2004,Misc,Atari,0.07,0.02,0,0,0.09,58,10,8,4,Artech Studios,T
Yourself Fitness,XB,2004,Sports,responDESIGN,0.07,0.02,0,0,0.09,NA,NA,NA,NA,NA,NA
World Soccer Winning Eleven 8 International,XB,2004,Sports,Konami Digital Entertainment,0.07,0.02,0,0,0.09,90,25,8.4,11,KCET,E
Test Drive: Eve of Destruction,XB,2004,Racing,Atari,0.07,0.02,0,0,0.09,72,28,8.7,7,Monster Games Inc.,T
Ford Racing 3,XB,2004,Racing,Take-Two Interactive,0.07,0.02,0,0,0.09,58,12,NA,NA,Razorworks Studios,E
MLB SlugFest Loaded,XB,2004,Sports,Midway Games,0.07,0.02,0,0,0.09,77,34,NA,NA,Point of View,T
Karaoke Revolution,XB,2004,Misc,Konami Digital Entertainment,0.06,0.02,0,0,0.09,80,13,8.5,4,Secret Level,E
Forgotten Realms: Demon Stone,XB,2004,Action,Atari,0.06,0.02,0,0,0.09,72,17,6.5,6,Stormfront Studios,T
Famicom Mini: Makaimura,GBA,2004,Platform,Capcom,0,0,0.08,0,0.09,NA,NA,NA,NA,NA,NA
Astro Boy,PS2,2004,Action,Sega,0.04,0.03,0,0.01,0.09,54,29,6.9,7,Sonic Team,E
SRS: Street Racing Syndicate,GC,2004,Racing,Namco Bandai Games,0.07,0.02,0,0,0.08,NA,NA,NA,NA,NA,NA
Famicom Mini: Famicom Mukashi Banashi - Shin Oniga Shima Zenkouhen,GBA,2004,Adventure,Nintendo,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
Counter-Strike: Source,PC,2004,Shooter,Vivendi Games,0,0.07,0,0.02,0.08,88,9,8.9,9851,Valve Software,M
Famicom Mini: Mario Bros.,GBA,2004,Platform,Nintendo,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
RockMan EXE 4.5 Real Operation,GBA,2004,Role-Playing,Capcom,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
Gundam Seed: Battle Assault,GBA,2004,Fighting,Namco Bandai Games,0.06,0.02,0,0,0.08,NA,NA,NA,NA,NA,NA
Famicom Mini: Adventure Island,GBA,2004,Action,Hudson Soft,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
Shining Force: Resurrection of the Dark Dragon,GBA,2004,Role-Playing,THQ,0.06,0.02,0,0,0.08,77,20,8.8,15,Amusement Vision,T
Metal Slug Advance,GBA,2004,Shooter,Ignition Entertainment,0.06,0.02,0,0,0.08,79,32,8.3,14,Noise Factory,T
FIFA Soccer 2005,GBA,2004,Sports,Electronic Arts,0.06,0.02,0,0,0.08,75,4,7.8,5,EA Canada,E
Seven Samurai 20XX,PS2,2004,Action,Sega,0.04,0.03,0,0.01,0.08,52,31,7,6,Dimps Corporation,T
Tom Clancy's Splinter Cell: Pandora Tomorrow,GC,2004,Action,Ubisoft,0.06,0.02,0,0,0.08,78,25,8,11,Ubisoft,T
Nobunaga's Ambition: Rise to Power,PS2,2004,Strategy,Tecmo Koei,0,0,0.08,0,0.08,70,7,8.8,6,Koei,T
Samurai Western,PS2,2004,Action,505 Games,0.04,0.03,0,0.01,0.08,58,34,7.6,5,Acquire,M
Kenshuui Tendo Dokuta,DS,2004,Simulation,Spike,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
Famicom Mini: SD Gundam World Gachapon Senshi - Scramble Wars,GBA,2004,Strategy,Nintendo,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
Famicom Mini: Star Soldier,GBA,2004,Shooter,Nintendo,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
Cartoon Network Collection: Game Boy Advance Video Volume 2,GBA,2004,Misc,NA,0.06,0.02,0,0,0.08,NA,NA,NA,NA,NA,NA
Indycar Series 2005,XB,2004,Action,Codemasters,0.06,0.02,0,0,0.08,72,33,NA,NA,Codemasters,E
Pocket Dogs,GBA,2004,Misc,Agatsuma Entertainment,0.06,0.02,0,0,0.08,NA,NA,NA,NA,NA,NA
Ape Escape: Pumped & Primed,PS2,2004,Misc,Sony Computer Entertainment,0.04,0.03,0,0.01,0.08,NA,NA,NA,NA,NA,NA
The Dukes of Hazzard: Return of the General Lee,XB,2004,Racing,Ubisoft,0.06,0.02,0,0,0.08,49,18,7,4,Ratbag,E
Pitfall: The Lost Expedition,GC,2004,Platform,Activision,0.06,0.02,0,0,0.08,73,25,8.6,8,Edge of Reality,E
Stella Deus: The Gate of Eternity,PS2,2004,Strategy,505 Games,0.04,0.03,0,0.01,0.08,75,31,8,9,Pinegrow,T
Vietcong: Purple Haze,XB,2004,Shooter,Gathering of Developers,0.06,0.02,0,0,0.08,57,32,8.4,11,Coyote Developments,M
Codename: Kids Next Door: Operation S.O.D.A.,GBA,2004,Platform,Global Star,0.05,0.02,0,0,0.08,NA,NA,NA,NA,Vicarious Visions,E
Pinball Hall of Fame: The Gottlieb Collection,XB,2004,Misc,Crave Entertainment,0.06,0.02,0,0,0.08,NA,NA,NA,NA,NA,NA
MTV Music Generator 3: This Is the Remix,XB,2004,Misc,Codemasters,0.06,0.02,0,0,0.08,79,26,5.4,10,Mix Max,T
Famicom Mini: Hikari Shinwa: Palutena no Kagami,GBA,2004,Platform,Nintendo,0,0,0.07,0,0.07,NA,NA,NA,NA,NA,NA
Need for Speed Underground 2,PC,2004,Racing,Electronic Arts,0,0.06,0,0.01,0.07,82,31,8.5,407,EA Canada,T
The Lord of the Rings: The Battle for Middle-Earth,PC,2004,Strategy,Electronic Arts,0.01,0.06,0,0.01,0.07,82,42,8.6,199,EA LA,T
Kessen III,PS2,2004,Strategy,Tecmo Koei,0.04,0.03,0,0.01,0.07,73,26,8.1,20,Koei,T
Wrath Unleashed,PS2,2004,Strategy,LucasArts,0.04,0.03,0,0.01,0.07,64,25,6,6,Double Helix Games,T
Serious Sam: Next Encounter,PS2,2004,Shooter,Global Star,0.04,0.03,0,0.01,0.07,65,27,7.8,17,Climax Group,M
Famicom Mini: Nazo no Murasame-Jou,GBA,2004,Action,Nintendo,0,0,0.07,0,0.07,NA,NA,NA,NA,NA,NA
Second Sight,XB,2004,Adventure,Codemasters,0.05,0.02,0,0,0.07,75,46,8,6,Free Radical Design,T
Samurai Warriors,XB,2004,Action,Tecmo Koei,0.05,0.02,0,0,0.07,71,20,9,5,Omega Force,T
The Guy Game,XB,2004,Misc,Gathering of Developers,0.05,0.02,0,0,0.07,47,20,5.4,7,Top Heavy Studios,M
Crimson Sea 2,PS2,2004,Action,Tecmo Koei,0.03,0.03,0,0.01,0.07,75,27,8.3,6,Koei,T
Catwoman,GC,2004,Action,Electronic Arts,0.05,0.01,0,0,0.07,47,24,6.1,7,Argonaut Games,T
